ID,Severity,State,Timezone,Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Crossing,Stop,Traffic_Signal,Sunrise_Sunset
A-2600339,2,OR,US/Pacific,80.3844812700269,36.82776908193816,31.43313267572599,8.0,False,False,False,Day
A-2600942,4,TN,US/Central,102.80508514526475,65.85248365299466,31.0,4.0,False,False,False,Night
A-2602320,2,CA,US/Pacific,75.62785967651473,42.14245019530639,31.728360451635947,9.0,False,False,False,Night
A-2602619,2,CA,US/Pacific,79.55518281031533,40.387898221823754,31.677201452623716,8.0,False,False,False,Night
A-2602714,4,SC,US/Eastern,93.0,47.0,31.06,4.0,False,False,False,Night
A-2603627,3,WI,US/Central,88.06171081265273,39.926072418592355,29.77,8.0,False,False,False,Day
A-2603631,4,IL,US/Central,93.80131447420236,36.381772118547836,30.88,3.0,False,False,False,Day
A-2603933,2,CA,US/Pacific,81.75247424592473,56.15516390254226,31.38257535457927,7.0,False,False,False,Night
A-2604112,2,CA,US/Pacific,88.07137566288182,45.50005398686453,30.87627216562391,7.0,False,False,False,Day
A-2604640,2,CA,US/Pacific,79.80185029513821,50.78117822828269,31.35450954503454,6.0,False,False,False,Day
A-2605122,4,GA,US/Eastern,96.0,70.0,31.01,4.0,False,False,False,Day
A-2606231,2,CA,US/Pacific,78.67610869183935,33.35584320683158,31.19996069307655,6.0,False,False,False,Night
A-2607143,2,CA,US/Pacific,86.76375514345791,58.71591075696524,31.317378821087548,6.0,False,False,False,Day
A-2607344,2,CA,US/Pacific,84.00437727597719,26.726125472262105,31.573575153164967,9.0,False,False,False,Day
A-2607653,4,NC,US/Eastern,98.0,47.0,31.08,2.0,False,False,False,Day
A-2607794,3,AZ,US/Mountain,87.305221895735,37.0,34.89901683391163,4.0,False,False,False,Night
A-2608012,2,CA,US/Pacific,91.3003041043261,31.40110975787768,31.79021570614766,8.0,False,False,False,Day
A-261024,3,TX,US/Central,90.91084532748843,38.24510899487709,30.12,7.0,False,False,False,Day
A-2610982,2,CA,US/Pacific,84.38772695194167,64.42528096284671,31.456567000752468,8.0,False,False,False,Night
A-2611623,3,IL,US/Central,90.7497628263623,34.97717351563301,30.02,6.0,False,False,False,Night
A-2612658,2,CA,US/Pacific,74.38166864563598,60.749193926594934,30.908455671224054,8.0,False,False,False,Day
A-2612714,4,NY,US/Eastern,105.0,76.0,31.01,3.0,False,False,False,Day
A-2614115,4,NJ,US/Eastern,96.0,60.0,30.97,4.0,False,False,False,Day
A-2614119,4,WV,US/Eastern,91.0,51.0,31.17,4.0,False,False,False,Day
A-2614529,2,CA,US/Pacific,89.62587977272976,43.933711966463186,32.06330160585105,8.0,False,False,False,Day
A-2615571,4,FL,US/Eastern,90.0,44.0,31.03,2.0,False,False,False,Day
A-2616332,2,CA,US/Pacific,80.99938560479654,41.25843111893269,30.756730153676642,8.0,False,False,False,Day
A-2617987,2,OR,US/Pacific,78.59111131550469,42.80125351441472,31.503996948137875,6.0,False,False,False,Night
A-2618750,4,GA,US/Eastern,87.0,45.0,30.91,3.0,False,False,False,Night
A-2618802,4,SC,US/Eastern,90.0,39.0,31.13,5.0,False,False,False,Night
A-2619376,2,CA,US/Pacific,82.22923615702881,29.1117440009702,32.203641868392324,7.0,False,False,False,Day
A-2619633,3,CA,US/Pacific,92.19854048716597,42.17807055080486,31.140308058218604,3.0,False,False,False,Day
A-2620195,4,IL,US/Central,95.62069819359188,40.99589024339438,30.86,2.0,False,False,False,Day
A-2620861,3,IL,US/Central,89.42896539697995,54.0099192611329,30.08,7.0,False,False,False,Night
A-2622267,4,AZ,US/Mountain,91.11215412892612,67.0,36.15349663110761,5.0,False,False,False,Night
A-2622806,2,UT,US/Mountain,72.34137215279502,48.0,34.94066326300031,8.0,False,False,False,Day
A-2623487,2,CA,US/Pacific,78.0899595273712,49.39616434802329,31.39843670021729,7.0,False,False,False,Day
A-2623828,4,MI,US/Eastern,94.0,49.0,31.06,6.0,False,False,False,Day
A-2623858,4,MD,US/Eastern,97.0,44.0,30.89,3.0,False,False,False,Night
A-2625038,4,NY,US/Eastern,100.0,75.0,31.04,2.0,False,False,False,Day
A-2625584,4,NY,US/Eastern,96.0,74.0,31.25,3.0,False,False,False,Night
A-2625692,4,GA,US/Eastern,94.0,47.0,31.1,4.0,False,False,False,Day
A-2626448,4,OR,US/Pacific,96.68585030969972,64.52907642613297,32.399617191432306,5.0,False,False,False,Day
A-2626963,4,FL,US/Eastern,101.0,41.0,30.9,4.0,False,False,False,Night
A-2627219,2,PA,US/Eastern,79.0,38.0,30.07,7.0,False,False,False,Day
A-2627468,2,OR,US/Pacific,95.60385063921498,58.924318982177084,31.677825068245664,8.0,False,False,False,Day
A-2627835,4,GA,US/Eastern,81.0,64.0,31.04,5.0,False,False,False,Day
A-2629494,2,IL,US/Central,79.87699198673629,43.7670434140217,29.74,10.0,False,False,False,Day
A-262986,1,TX,US/Central,81.36449992661844,43.28959824070083,30.09,7.0,False,False,False,Day
A-2630402,4,IN,US/Eastern,96.0,65.0,31.03,3.0,False,False,False,Day
A-2630420,2,MD,US/Eastern,90.0,67.0,30.28,8.0,False,False,False,Day
A-2630507,4,VA,US/Eastern,92.0,39.0,30.96,3.0,False,False,False,Night
A-2630679,4,CO,US/Mountain,92.84147077056231,74.0,35.6027861668404,3.0,False,False,False,Day
A-263126,3,TX,US/Central,93.94395077300798,54.67648584166813,30.05,6.0,False,False,False,Night
A-2631459,2,CA,US/Pacific,89.47592119346425,58.14464991342256,31.440707360194274,7.0,False,False,False,Day
A-2631512,2,NJ,US/Eastern,78.0,45.0,30.31,8.0,False,False,False,Day
A-263188,2,TX,US/Central,89.14328564438244,50.37259299093868,29.92,8.0,False,False,False,Night
A-263193,3,TX,US/Central,88.20366937001486,61.49164799140609,29.91,6.0,False,False,False,Night
A-2632512,4,OR,US/Pacific,103.46973983261854,43.97326210426907,33.03536949370206,4.0,False,False,False,Day
A-2632900,4,IL,US/Central,101.97276140131082,46.79205912814334,30.89,3.0,False,False,False,Day
A-2632912,3,KS,US/Central,96.3037988407267,53.07003057014153,29.94,6.0,False,False,False,Day
A-2633219,4,IN,US/Eastern,101.0,72.0,30.89,5.0,False,False,False,Night
A-2633350,4,AZ,US/Mountain,85.21348125722628,71.0,36.572537993076956,4.0,False,False,False,Night
A-2634193,2,OR,US/Pacific,88.27551149378205,28.170903646345355,31.04723288399677,7.0,False,False,False,Day
A-2634493,4,GA,US/Eastern,97.0,52.0,31.01,2.0,False,False,False,Day
A-2635319,4,GA,US/Eastern,106.0,50.0,31.1,5.0,False,False,False,Day
A-2635557,4,MI,US/Eastern,102.0,63.0,30.95,6.0,False,False,False,Night
A-2636685,4,AZ,US/Mountain,89.54171825866298,62.0,34.913788608548636,5.0,False,False,False,Day
A-2636686,4,AZ,US/Mountain,90.39386229353646,70.0,35.464292482207945,3.0,False,False,False,Day
A-2637177,4,CO,US/Mountain,87.83699799601001,59.0,36.460969923983335,2.0,False,False,False,Day
A-2637717,4,NC,US/Eastern,96.0,38.0,30.91,3.0,False,False,False,Day
A-2637911,2,AL,US/Central,63.1183472878681,20.467557122749408,30.41,10.0,False,False,False,Night
A-2637974,4,ID,US/Pacific,98.45541004498982,61.719094115630384,32.29336383093892,4.0,False,False,False,Day
A-2638539,4,MD,US/Eastern,98.0,54.0,31.08,4.0,False,False,False,Day
A-2639204,2,CA,US/Pacific,83.2761807809243,28.557545401556776,31.15818026003016,8.0,False,False,False,Night
A-2639436,4,VA,US/Eastern,88.0,61.0,30.87,3.0,False,False,False,Night
A-2639758,4,CO,US/Mountain,108.8413910659571,48.0,36.521071991748045,4.0,False,False,False,Day
A-2640162,4,NY,US/Eastern,88.0,54.0,30.86,3.0,False,False,False,Night
A-2640318,4,GA,US/Eastern,82.0,44.0,30.81,2.0,False,False,False,Day
A-2640381,2,MN,US/Central,86.43057216471243,29.476800939053145,30.15,9.0,False,False,False,Day
A-2640402,2,MN,US/Central,82.58699310887958,52.93109315273686,29.82,8.0,False,False,False,Day
A-2640707,2,OR,US/Pacific,86.1754336233215,31.071234396762303,31.674410139474556,8.0,False,False,False,Day
A-2640925,4,MD,US/Eastern,96.0,39.0,31.11,3.0,False,False,False,Night
A-2641060,4,GA,US/Eastern,83.0,68.0,30.99,5.0,False,False,False,Night
A-2641072,4,IL,US/Central,93.73293867942728,48.221327470924315,30.89,5.0,False,False,False,Day
A-2642045,4,WI,US/Central,91.05757609597717,39.97872523056911,31.12,3.0,False,False,False,Day
A-2642494,4,MD,US/Eastern,106.0,81.0,30.96,3.0,False,False,False,Night
A-2642512,4,NC,US/Eastern,91.0,40.0,30.93,3.0,False,False,False,Day
A-2644189,4,IN,US/Eastern,90.0,65.0,30.99,3.0,False,False,False,Night
A-2644546,4,CO,US/Mountain,95.32932023899792,51.0,36.34798016488254,3.0,False,False,False,Night
A-2645657,4,PA,US/Eastern,94.0,38.0,30.91,5.0,False,False,True,Night
A-2646309,3,TX,US/Central,87.10196540333891,57.426549415834586,29.84,5.0,False,False,False,Day
A-2646690,4,WI,US/Central,99.29884689340956,66.3306792100066,30.9,3.0,False,False,False,Day
A-2647146,4,FL,US/Eastern,91.0,38.0,30.58,3.0,False,False,True,Night
A-2647420,2,OR,US/Pacific,85.985999791483,59.49783508900964,31.477487723359804,6.0,False,False,False,Day
A-2647692,4,GA,US/Eastern,93.0,47.0,31.06,3.0,False,False,False,Night
A-2647759,2,IL,US/Central,68.36847343545728,54.83439731772452,29.84,6.0,False,False,True,Night
A-2647945,2,OR,US/Pacific,71.21938536598947,35.494339994711325,31.593076917656997,7.0,False,False,False,Night
A-2648106,2,CA,US/Pacific,81.03291139699901,45.431158167355186,31.729606477165134,7.0,False,False,False,Day
A-2648233,4,PA,US/Eastern,94.0,53.0,31.18,3.0,False,False,False,Day
A-2649255,4,UT,US/Mountain,93.81282440411559,42.0,36.52437687092082,2.0,False,False,False,Night
A-2649545,4,IN,US/Eastern,94.0,62.0,31.12,4.0,False,False,False,Night
A-2649619,4,NC,US/Eastern,95.0,76.0,30.75,6.0,False,False,False,Night
A-2649848,4,AR,US/Central,100.53984615953746,67.1297988635975,30.88,4.0,False,False,False,Night
A-2650402,4,MI,US/Eastern,89.0,56.0,30.98,2.0,False,False,False,Night
A-2650765,2,OR,US/Pacific,88.62195226296214,37.54735275672343,31.44356626958968,5.0,False,False,False,Day
A-265082,2,TX,US/Central,80.65271648526246,42.46822051761867,30.13,9.0,False,False,True,Night
A-2651017,4,NC,US/Eastern,90.0,61.0,31.11,3.0,False,False,False,Day
A-2651092,4,IA,US/Central,92.3850002089152,55.58098017600444,31.18,3.0,False,False,False,Day
A-2651578,2,OR,US/Pacific,79.2141855802615,29.207589270728295,30.8614631635613,6.0,False,False,False,Day
A-2652010,2,NY,US/Eastern,79.0,51.0,30.05,7.0,False,False,False,Day
A-2652196,4,WI,US/Central,100.66588622654224,38.6255979264206,31.15,3.0,False,False,False,Night
A-2652623,2,OR,US/Pacific,86.29871773483995,60.64532273451049,31.570429134454496,7.0,False,False,False,Night
A-2654136,2,MN,US/Central,85.43810497084299,37.12648901205659,29.82,8.0,False,False,False,Night
A-2654669,4,GA,US/Eastern,96.0,49.0,30.76,3.0,False,False,False,Night
A-2654841,2,UT,US/Mountain,87.74906379480299,53.0,35.03037183887204,6.0,False,False,False,Day
A-2655095,4,MD,US/Eastern,91.0,54.0,30.9,4.0,False,False,False,Night
A-2655105,2,OH,US/Eastern,86.0,51.0,29.73,6.0,False,False,False,Night
A-2655116,4,IN,US/Central,96.34249432319082,48.72428835655892,31.03,3.0,False,False,False,Night
A-2655258,4,GA,US/Eastern,100.0,42.0,31.31,3.0,False,True,False,Day
A-2655296,4,GA,US/Eastern,95.0,58.0,30.84,3.0,False,False,False,Night
A-2655483,2,OR,US/Pacific,88.63445175692733,55.861490376004895,31.923535326069334,8.0,False,False,False,Day
A-2655936,3,CT,US/Eastern,84.0,50.0,30.08,6.0,False,False,False,Day
A-2656058,4,IA,US/Central,94.34298354000143,51.78521417275126,30.91,3.0,False,False,False,Night
A-2656271,4,OR,US/Pacific,101.61672523453046,58.67473850581367,32.73241126345462,6.0,False,False,False,Night
A-2656561,4,PA,US/Eastern,93.0,38.0,31.04,4.0,False,False,False,Night
A-2656567,4,PA,US/Eastern,93.0,53.0,31.14,5.0,False,False,False,Night
A-2656575,2,VA,US/Eastern,101.0,63.0,30.09,8.0,False,False,False,Night
A-2656679,3,GA,US/Eastern,81.0,57.0,30.05,5.0,False,False,False,Night
A-2659371,4,MN,US/Central,102.11240805527162,65.70363468663014,30.98,5.0,False,False,False,Night
A-2659720,4,NY,US/Eastern,96.0,38.0,30.88,3.0,False,False,False,Day
A-2659784,4,CT,US/Eastern,85.0,61.0,31.0,3.0,False,False,False,Night
A-2659817,2,FL,US/Eastern,72.0,55.0,29.89,7.0,False,False,False,Day
A-2659883,3,TX,US/Central,88.13089859161599,56.4856306172188,30.01,6.0,False,False,False,Day
A-2660057,4,CA,US/Pacific,93.91580618497615,44.45748833447712,32.89171700355295,4.0,False,False,False,Night
A-2660906,2,CA,US/Pacific,89.53815982669869,62.77554294820287,31.14930630831143,7.0,False,False,False,Day
A-2661042,3,IN,US/Eastern,91.0,37.0,30.07,5.0,False,False,False,Night
A-2661272,2,IL,US/Central,89.64464121338675,58.296698474696875,29.98,7.0,False,False,False,Day
A-2661674,2,CA,US/Pacific,67.68017441755158,55.174058802747254,31.25657819185643,7.0,False,False,False,Day
A-2661789,3,NJ,US/Eastern,91.0,39.0,30.01,5.0,False,False,False,Day
A-2663240,4,IN,US/Central,95.99352812188805,56.031344899082185,30.67,4.0,False,False,False,Day
A-2663287,4,GA,US/Eastern,92.0,56.0,30.93,2.0,False,False,False,Night
A-2663387,3,FL,US/Eastern,83.0,50.0,30.11,7.0,False,False,False,Night
A-2663469,3,TX,US/Central,98.26604605387497,57.317171972766005,30.03,7.0,False,False,False,Day
A-2663539,4,CO,US/Mountain,89.68121750698926,55.0,35.20689437418612,5.0,False,False,False,Day
A-2663939,3,MO,US/Central,86.87084979944282,65.67729376738612,29.89,4.0,False,False,False,Night
A-2663989,3,TN,US/Central,92.67362256050636,59.11319262214574,30.07,7.0,False,False,False,Day
A-2664579,2,NY,US/Eastern,78.0,31.0,30.08,9.0,False,False,False,Day
A-2664835,4,UT,US/Mountain,106.26924238857958,56.0,35.99018376202098,3.0,False,False,False,Day
A-2665311,3,IL,US/Central,93.06940442879444,69.87730872700402,29.99,5.0,False,False,False,Night
A-2665511,4,AZ,US/Mountain,89.33633676926299,62.0,37.199982391349565,4.0,False,False,False,Day
A-2665917,4,MD,US/Eastern,99.0,59.0,31.15,2.0,False,False,False,Night
A-2665922,4,VA,US/Eastern,105.0,43.0,30.93,6.0,False,False,False,Night
A-2666860,4,AZ,US/Mountain,96.44383993193895,60.0,36.59790350560901,5.0,False,False,False,Night
A-2667273,4,KY,US/Eastern,97.0,49.0,30.96,3.0,False,False,False,Night
A-2668346,4,NY,US/Eastern,90.0,39.0,30.79,5.0,False,False,True,Day
A-2668649,4,NY,US/Eastern,98.0,39.0,31.05,4.0,False,False,False,Night
A-2668701,4,GA,US/Eastern,101.0,66.0,31.1,2.0,False,False,False,Night
A-2669094,2,CA,US/Pacific,90.40351930448868,62.76644354444709,31.304207523229433,7.0,False,False,False,Night
A-2669434,4,WI,US/Central,100.13500062732639,38.79220314123316,31.13,4.0,False,False,False,Day
A-266973,3,TX,US/Central,81.06489235424127,55.259789908672595,29.88,4.0,False,False,False,Night
A-2669883,4,MI,US/Eastern,104.0,72.0,31.01,4.0,False,False,False,Day
A-2670094,4,CO,US/Mountain,85.02164196983854,44.0,35.584707476693154,3.0,False,False,False,Day
A-267011,2,TX,US/Central,76.62772982245085,27.332251419413158,29.77,10.0,True,False,False,Day
A-2670644,3,FL,US/Eastern,100.0,71.0,30.09,3.0,False,False,False,Night
A-2671277,4,FL,US/Eastern,94.0,55.0,30.97,3.0,False,False,False,Night
A-2671465,3,OR,US/Pacific,95.59508982215135,69.79962484614146,31.48480988984031,5.0,False,False,False,Day
A-2671477,4,OR,US/Pacific,88.39754787100821,53.295802230031896,32.43394407238868,3.0,False,False,False,Day
A-2672089,4,CT,US/Eastern,94.0,59.0,31.02,4.0,False,False,False,Night
A-2672421,2,WA,US/Pacific,82.99442579522132,60.2840494273432,31.287427749789014,6.0,False,False,False,Night
A-2672656,3,CA,US/Pacific,88.73886336928132,53.84864366387156,30.98002592272982,5.0,False,False,False,Night
A-2672858,2,CA,US/Pacific,81.42509005358451,60.9146215750303,31.859139570073186,6.0,False,False,False,Day
A-2673246,3,TX,US/Central,92.38089499432792,41.90453935788642,30.11,5.0,False,False,False,Night
A-2673330,4,CO,US/Mountain,91.78502820618152,40.0,35.11227304860881,4.0,False,False,False,Night
A-2674368,3,CO,US/Mountain,86.1570251400949,66.0,35.3754632130776,5.0,False,False,False,Night
A-2674923,2,PA,US/Eastern,75.0,63.0,29.83,9.0,False,False,False,Night
A-2674978,4,OH,US/Eastern,88.0,57.0,31.17,4.0,False,False,False,Day
A-2675185,4,FL,US/Eastern,85.0,42.0,30.83,2.0,False,False,False,Night
A-2675936,3,CA,US/Pacific,83.78920929870137,48.06420798654305,31.826758001510157,4.0,False,False,False,Day
A-2676222,3,FL,US/Eastern,87.0,53.0,29.78,5.0,False,False,False,Day
A-2677381,4,GA,US/Eastern,101.0,68.0,31.0,5.0,False,False,False,Night
A-2678672,4,OH,US/Eastern,96.0,73.0,31.03,4.0,False,False,False,Day
A-2679175,4,WA,US/Pacific,94.63714226157158,69.32418331019336,32.45793422597405,3.0,False,False,False,Day
A-2679433,2,CA,US/Pacific,85.2217654289681,60.16619760111611,31.714670275901288,6.0,False,False,False,Day
A-2679456,2,CA,US/Pacific,84.50641911518854,56.746211903161516,31.498910511321895,9.0,False,False,False,Day
A-2679666,4,OH,US/Eastern,92.0,41.0,30.93,3.0,False,False,False,Day
A-2680736,2,OH,US/Eastern,84.0,55.0,29.97,7.0,False,False,False,Day
A-2681803,2,TN,US/Eastern,77.0,40.0,30.01,7.0,False,False,False,Day
A-2682742,4,NY,US/Eastern,101.0,66.0,30.99,3.0,False,False,False,Night
A-2682797,4,VA,US/Eastern,98.0,70.0,31.02,3.0,False,False,False,Night
A-2682906,4,CO,US/Mountain,90.82331310797242,68.0,36.59679192291365,3.0,False,False,False,Night
A-2683217,4,GA,US/Eastern,94.0,64.0,31.02,3.0,False,False,False,Day
A-2684350,3,MN,US/Central,87.54496856696075,57.77931533036702,30.2,5.0,False,False,False,Day
A-2684535,2,OR,US/Pacific,83.03167502154862,31.203976472587094,31.703983903740372,8.0,False,False,False,Night
A-2685301,4,WI,US/Central,100.10052776048866,37.17673058493443,31.01,4.0,False,False,False,Night
A-2686416,4,WI,US/Central,101.17337310489393,62.552159872791414,31.16,3.0,True,False,False,Day
A-2686625,3,OR,US/Pacific,98.87978614620276,49.88020086289418,30.967587393510406,7.0,False,False,False,Night
A-2687179,4,PA,US/Eastern,96.0,41.0,30.87,4.0,False,False,False,Day
A-2687427,2,OR,US/Pacific,91.14180502760249,43.465226240552205,31.86844249945882,7.0,False,False,False,Night
A-2687494,4,NY,US/Eastern,93.0,46.0,31.06,3.0,False,False,False,Night
A-268766,2,TX,US/Central,84.09071223271174,38.7737338703642,30.2,8.0,False,False,False,Night
A-2687832,2,OR,US/Pacific,69.96058123467111,30.04675830335883,31.36077952706412,7.0,False,False,False,Day
A-2688104,2,UT,US/Mountain,67.79205036399735,34.0,35.03173583399563,9.0,False,False,False,Day
A-2688984,3,MO,US/Central,92.29865317953924,53.95935800354021,30.16,5.0,False,False,False,Night
A-2689267,4,WA,US/Pacific,95.95952813947758,36.20759201462571,32.16291422399385,3.0,False,False,False,Night
A-2689800,3,KS,US/Central,93.41906807204809,57.23327523062012,29.99,5.0,False,False,False,Day
A-2690087,2,CA,US/Pacific,86.23813676375245,41.65914246427128,31.120206710251995,6.0,False,False,False,Day
A-2690127,4,CT,US/Eastern,89.0,45.0,31.02,4.0,False,False,False,Day
A-2690324,4,OR,US/Pacific,94.78169920191355,49.773625685425316,32.728271183208335,4.0,False,False,False,Day
A-2690614,4,AZ,US/Mountain,94.74240661994415,46.0,36.85778000200013,4.0,False,False,False,Day
A-2691718,3,MN,US/Central,92.01991883743597,64.16886293399364,29.96,6.0,False,False,False,Night
A-2692211,2,CA,US/Pacific,78.47727982474225,32.70295667955854,32.27620324452137,7.0,False,False,False,Day
A-269234,3,TX,US/Central,92.50979696338679,37.24103328875508,30.0,3.0,False,False,False,Day
A-2692442,4,OH,US/Eastern,91.0,37.0,31.03,4.0,False,False,False,Night
A-269293,3,TX,US/Central,93.6345630572418,63.13206957450435,30.09,5.0,False,False,True,Day
A-2693330,4,MI,US/Eastern,93.0,67.0,30.96,4.0,False,False,False,Night
A-2693393,4,MD,US/Eastern,101.0,65.0,31.04,4.0,False,False,False,Day
A-2694429,3,NY,US/Eastern,81.0,50.0,29.96,8.0,False,False,False,Day
A-2695326,2,NJ,US/Eastern,89.0,38.0,30.01,7.0,False,False,False,Day
A-2697887,4,FL,US/Eastern,98.0,40.0,30.82,3.0,False,False,False,Night
A-2698102,4,WA,US/Pacific,104.72427055059205,39.0306978305519,32.80093882145014,3.0,False,False,False,Night
A-269816,2,TX,US/Central,88.43305435934,61.59900848089016,29.82,8.0,False,False,False,Night
A-2698581,4,CO,US/Mountain,91.4046488007772,36.0,35.97408808529392,3.0,False,False,False,Night
A-2699095,4,MO,US/Central,95.4643946965204,50.2607510016664,31.09,3.0,False,False,False,Night
